"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/06/2019","AQS","517600025","3","8.6","ug/m3 LC","36","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/07/2019","AQS","517600025","3","7.7","ug/m3 LC","32","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/08/2019","AQS","517600025","3","7.2","ug/m3 LC","30","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/09/2019","AQS","517600025","3","7","ug/m3 LC","29","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/10/2019","AQS","517600025","3","4.3","ug/m3 LC","18","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/11/2019","AQS","517600025","3","7.1","ug/m3 LC","30","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/12/2019","AQS","517600025","3","10.1","ug/m3 LC","42","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/13/2019","AQS","517600025","3","7.9","ug/m3 LC","33","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/14/2019","AQS","517600025","3","5.2","ug/m3 LC","22","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/15/2019","AQS","517600025","3","5.4","ug/m3 LC","23","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/16/2019","AQS","517600025","3","4.4","ug/m3 LC","18","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/17/2019","AQS","517600025","3","9.4","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/18/2019","AQS","517600025","3","8.5","ug/m3 LC","35","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/19/2019","AQS","517600025","3","6.4","ug/m3 LC","27","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/20/2019","AQS","517600025","3","5.8","ug/m3 LC","24","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/21/2019","AQS","517600025","3","3.2","ug/m3 LC","13","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/22/2019","AQS","517600025","3","4.8","ug/m3 LC","20","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/23/2019","AQS","517600025","3","8.4","ug/m3 LC","35","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/24/2019","AQS","517600025","3","8.9","ug/m3 LC","37","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/25/2019","AQS","517600025","3","10.7","ug/m3 LC","45","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/26/2019","AQS","517600025","3","10.5","ug/m3 LC","44","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/27/2019","AQS","517600025","3","4.8","ug/m3 LC","20","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/28/2019","AQS","517600025","3","9.8","ug/m3 LC","41","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/29/2019","AQS","517600025","3","5.5","ug/m3 LC","23","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/30/2019","AQS","517600025","3","12.3","ug/m3 LC","51","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/01/2019","AQS","517600025","3","13.9","ug/m3 LC","55","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/02/2019","AQS","517600025","3","9.4","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/03/2019","AQS","517600025","3","8.9","ug/m3 LC","37","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/04/2019","AQS","517600025","3","6.7","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/05/2019","AQS","517600025","3","5.5","ug/m3 LC","23","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/01/2019","AQS","517600025","3","9.3","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/02/2019","AQS","517600025","3","12.8","ug/m3 LC","52","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/03/2019","AQS","517600025","3","9.2","ug/m3 LC","38","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/04/2019","AQS","517600025","3","6.7","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/05/2019","AQS","517600025","3","13.6","ug/m3 LC","54","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/06/2019","AQS","517600025","3","12.7","ug/m3 LC","52","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/07/2019","AQS","517600025","3","9.7","ug/m3 LC","40","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/08/2019","AQS","517600025","3","8.5","ug/m3 LC","35","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/09/2019","AQS","517600025","3","4.6","ug/m3 LC","19","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/10/2019","AQS","517600025","3","4.2","ug/m3 LC","18","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/12/2019","AQS","517600025","3","5.2","ug/m3 LC","22","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/13/2019","AQS","517600025","3","4.1","ug/m3 LC","17","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/14/2019","AQS","517600025","3","3.9","ug/m3 LC","16","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/15/2019","AQS","517600025","3","7","ug/m3 LC","29","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/16/2019","AQS","517600025","3","8.6","ug/m3 LC","36","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/17/2019","AQS","517600025","3","11.7","ug/m3 LC","49","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/18/2019","AQS","517600025","3","6.4","ug/m3 LC","27","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/19/2019","AQS","517600025","3","5.6","ug/m3 LC","23","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/20/2019","AQS","517600025","3","6.8","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/21/2019","AQS","517600025","3","3.2","ug/m3 LC","13","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/22/2019","AQS","517600025","3","5.4","ug/m3 LC","23","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/23/2019","AQS","517600025","3","7.8","ug/m3 LC","33","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/24/2019","AQS","517600025","3","8.9","ug/m3 LC","37","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/25/2019","AQS","517600025","3","9.5","ug/m3 LC","40","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/26/2019","AQS","517600025","3","7.5","ug/m3 LC","31","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/27/2019","AQS","517600025","3","10.1","ug/m3 LC","42","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/28/2019","AQS","517600025","3","11.4","ug/m3 LC","48","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/29/2019","AQS","517600025","3","9","ug/m3 LC","38","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/30/2019","AQS","517600025","3","8.7","ug/m3 LC","36","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/01/2019","AQS","517600025","3","5.7","ug/m3 LC","24","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/02/2019","AQS","517600025","3","9.6","ug/m3 LC","40","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/03/2019","AQS","517600025","3","7.8","ug/m3 LC","33","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/04/2019","AQS","517600025","3","9.3","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/05/2019","AQS","517600025","3","8.9","ug/m3 LC","37","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/06/2019","AQS","517600025","3","9.4","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/07/2019","AQS","517600025","3","7.1","ug/m3 LC","30","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/08/2019","AQS","517600025","3","6.5","ug/m3 LC","27","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/09/2019","AQS","517600025","3","6.8","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/10/2019","AQS","517600025","3","9.3","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/13/2019","AQS","517600025","3","8.2","ug/m3 LC","34","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/14/2019","AQS","517600025","3","9.9","ug/m3 LC","41","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/15/2019","AQS","517600025","3","8.2","ug/m3 LC","34","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/16/2019","AQS","517600025","3","11","ug/m3 LC","46","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/17/2019","AQS","517600025","3","15.3","ug/m3 LC","58","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/18/2019","AQS","517600025","3","7.6","ug/m3 LC","32","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/19/2019","AQS","517600025","3","6.5","ug/m3 LC","27","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/20/2019","AQS","517600025","3","9.5","ug/m3 LC","40","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/21/2019","AQS","517600025","3","9","ug/m3 LC","38","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/22/2019","AQS","517600025","3","6.3","ug/m3 LC","26","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/23/2019","AQS","517600025","3","5.4","ug/m3 LC","23","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/24/2019","AQS","517600025","3","5.3","ug/m3 LC","22","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/25/2019","AQS","517600025","3","8.4","ug/m3 LC","35","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/26/2019","AQS","517600025","3","11.5","ug/m3 LC","48","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/27/2019","AQS","517600025","3","10.6","ug/m3 LC","44","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/28/2019","AQS","517600025","3","11","ug/m3 LC","46","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/29/2019","AQS","517600025","3","10.8","ug/m3 LC","45","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/30/2019","AQS","517600025","3","13.1","ug/m3 LC","53","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/31/2019","AQS","517600025","3","9.9","ug/m3 LC","41","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/01/2019","AQS","517600025","3","6.6","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/02/2019","AQS","517600025","3","8.4","ug/m3 LC","35","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/03/2019","AQS","517600025","3","6.6","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/04/2019","AQS","517600025","3","7.6","ug/m3 LC","32","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/05/2019","AQS","517600025","3","8.3","ug/m3 LC","35","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/06/2019","AQS","517600025","3","8.9","ug/m3 LC","37","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/07/2019","AQS","517600025","3","9.9","ug/m3 LC","41","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/08/2019","AQS","517600025","3","6.5","ug/m3 LC","27","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/09/2019","AQS","517600025","3","8.9","ug/m3 LC","37","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/10/2019","AQS","517600025","3","6.6","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/11/2019","AQS","517600025","3","6.9","ug/m3 LC","29","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/12/2019","AQS","517600025","3","9","ug/m3 LC","38","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/13/2019","AQS","517600025","3","9.5","ug/m3 LC","40","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/14/2019","AQS","517600025","3","6.3","ug/m3 LC","26","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/15/2019","AQS","517600025","3","8.9","ug/m3 LC","37","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/16/2019","AQS","517600025","3","8.6","ug/m3 LC","36","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/17/2019","AQS","517600025","3","8.2","ug/m3 LC","34","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/18/2019","AQS","517600025","3","6.4","ug/m3 LC","27","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/21/2019","AQS","517600025","3","6.8","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/22/2019","AQS","517600025","3","6.5","ug/m3 LC","27","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/23/2019","AQS","517600025","3","7.1","ug/m3 LC","30","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/24/2019","AQS","517600025","3","4.9","ug/m3 LC","20","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/25/2019","AQS","517600025","3","3.9","ug/m3 LC","16","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/26/2019","AQS","517600025","3","4.7","ug/m3 LC","20","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/27/2019","AQS","517600025","3","5.2","ug/m3 LC","22","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/28/2019","AQS","517600025","3","5.7","ug/m3 LC","24","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/29/2019","AQS","517600025","3","4.8","ug/m3 LC","20","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/30/2019","AQS","517600025","3","6.2","ug/m3 LC","26","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/31/2019","AQS","517600025","3","9.3","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/01/2019","AQS","517600025","3","9.3","ug/m3 LC","39","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/02/2019","AQS","517600025","3","8","ug/m3 LC","33","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/03/2019","AQS","517600025","3","7.5","ug/m3 LC","31","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/04/2019","AQS","517600025","3","7.3","ug/m3 LC","30","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/05/2019","AQS","517600025","3","10.5","ug/m3 LC","44","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/06/2019","AQS","517600025","3","5.8","ug/m3 LC","24","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/07/2019","AQS","517600025","3","7.7","ug/m3 LC","32","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/08/2019","AQS","517600025","3","9.5","ug/m3 LC","40","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/09/2019","AQS","517600025","3","10.4","ug/m3 LC","43","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/10/2019","AQS","517600025","3","8","ug/m3 LC","33","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/11/2019","AQS","517600025","3","8.1","ug/m3 LC","34","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/12/2019","AQS","517600025","3","10.7","ug/m3 LC","45","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/13/2019","AQS","517600025","3","6.2","ug/m3 LC","26","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/14/2019","AQS","517600025","3","6.1","ug/m3 LC","25","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/15/2019","AQS","517600025","3","7.4","ug/m3 LC","31","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/18/2019","AQS","517600025","3","4.5","ug/m3 LC","19","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/19/2019","AQS","517600025","3","4.7","ug/m3 LC","20","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"09/20/2019","AQS","517600025","3","6.8","ug/m3 LC","28","Bryan Park","1","100.0000","88101","PM2.5 - Local Conditions","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
